{'Mean Episode Return': Array(18.497766, dtype=float32), 'Var Episode Return': Array(10.746565, dtype=float32), 'Mean Episode Length': Array(48.616684, dtype=float32), 'Var Episode Length': Array(126.62944, dtype=float32), 'Num Episodes': Array(10777., dtype=float32), 'Max Episode Return': Array(31.443684, dtype=float32), 'Min Episode Return': Array(8.471441, dtype=float32), 'Max Episode Length': Array(99., dtype=float32), 'Min Episode Length': Array(11., dtype=float32), 'Max Timestep': Array(18874368., dtype=float32), 'Min Timestep': Array(18350208., dtype=float32)} step=18874368
{'Mean Episode Return': Array(18.900759, dtype=float32), 'Var Episode Return': Array(11.093393, dtype=float32), 'Mean Episode Length': Array(48.89891, dtype=float32), 'Var Episode Length': Array(126.62021, dtype=float32), 'Num Episodes': Array(10723., dtype=float32), 'Max Episode Return': Array(34.892044, dtype=float32), 'Min Episode Return': Array(3.2593803, dtype=float32), 'Max Episode Length': Array(96., dtype=float32), 'Min Episode Length': Array(4., dtype=float32), 'Max Timestep': Array(19398656., dtype=float32), 'Min Timestep': Array(18874496., dtype=float32)} step=19398656
{'Mean Episode Return': Array(19.182592, dtype=float32), 'Var Episode Return': Array(11.43024, dtype=float32), 'Mean Episode Length': Array(49.21447, dtype=float32), 'Var Episode Length': Array(127.53051, dtype=float32), 'Num Episodes': Array(10659., dtype=float32), 'Max Episode Return': Array(33.554264, dtype=float32), 'Min Episode Return': Array(5.6269546, dtype=float32), 'Max Episode Length': Array(88., dtype=float32), 'Min Episode Length': Array(7., dtype=float32), 'Max Timestep': Array(19922944., dtype=float32), 'Min Timestep': Array(19398784., dtype=float32)} step=19922944
{'Mean Episode Return': Array(19.4747, dtype=float32), 'Var Episode Return': Array(12.407383, dtype=float32), 'Mean Episode Length': Array(50.02968, dtype=float32), 'Var Episode Length': Array(132.67142, dtype=float32), 'Num Episodes': Array(10479., dtype=float32), 'Max Episode Return': Array(33.77161, dtype=float32), 'Min Episode Return': Array(8.575041, dtype=float32), 'Max Episode Length': Array(104., dtype=float32), 'Min Episode Length': Array(14., dtype=float32), 'Max Timestep': Array(20447232., dtype=float32), 'Min Timestep': Array(19923072., dtype=float32)} step=20447232
{'Mean Episode Return': Array(19.708918, dtype=float32), 'Var Episode Return': Array(12.837474, dtype=float32), 'Mean Episode Length': Array(50.154533, dtype=float32), 'Var Episode Length': Array(134.10042, dtype=float32), 'Num Episodes': Array(10451., dtype=float32), 'Max Episode Return': Array(32.85582, dtype=float32), 'Min Episode Return': Array(1.753459, dtype=float32), 'Max Episode Length': Array(102., dtype=float32), 'Min Episode Length': Array(2., dtype=float32), 'Max Timestep': Array(20971520., dtype=float32), 'Min Timestep': Array(20447360., dtype=float32)} step=20971520
{'Mean Episode Return': Array(20.116394, dtype=float32), 'Var Episode Return': Array(12.702457, dtype=float32), 'Mean Episode Length': Array(50.904655, dtype=float32), 'Var Episode Length': Array(140.76349, dtype=float32), 'Num Episodes': Array(10289., dtype=float32), 'Max Episode Return': Array(34.76602, dtype=float32), 'Min Episode Return': Array(3.9087963, dtype=float32), 'Max Episode Length': Array(110., dtype=float32), 'Min Episode Length': Array(5., dtype=float32), 'Max Timestep': Array(21495808., dtype=float32), 'Min Timestep': Array(20971648., dtype=float32)} step=21495808
{'Mean Episode Return': Array(20.57903, dtype=float32), 'Var Episode Return': Array(13.508481, dtype=float32), 'Mean Episode Length': Array(51.673, dtype=float32), 'Var Episode Length': Array(142.25867, dtype=float32), 'Num Episodes': Array(10159., dtype=float32), 'Max Episode Return': Array(36.135006, dtype=float32), 'Min Episode Return': Array(10.121032, dtype=float32), 'Max Episode Length': Array(124., dtype=float32), 'Min Episode Length': Array(21., dtype=float32), 'Max Timestep': Array(22020096., dtype=float32), 'Min Timestep': Array(21495936., dtype=float32)} step=22020096
{'Validation Info/Mean Episode Return': Array(21.517899, dtype=float32), 'Validation Info/Mean Episode Length': Array(51.832836, dtype=float32)} step=22020096
{'Mean Episode Return': Array(20.915113, dtype=float32), 'Var Episode Return': Array(14.093794, dtype=float32), 'Mean Episode Length': Array(51.823147, dtype=float32), 'Var Episode Length': Array(140.37546, dtype=float32), 'Num Episodes': Array(10110., dtype=float32), 'Max Episode Return': Array(36.933285, dtype=float32), 'Min Episode Return': Array(3.114829, dtype=float32), 'Max Episode Length': Array(129., dtype=float32), 'Min Episode Length': Array(4., dtype=float32), 'Max Timestep': Array(22544384., dtype=float32), 'Min Timestep': Array(22020224., dtype=float32)} step=22544384
{'Mean Episode Return': Array(21.141396, dtype=float32), 'Var Episode Return': Array(14.962384, dtype=float32), 'Mean Episode Length': Array(52.546684, dtype=float32), 'Var Episode Length': Array(142.79019, dtype=float32), 'Num Episodes': Array(9982., dtype=float32), 'Max Episode Return': Array(36.513477, dtype=float32), 'Min Episode Return': Array(3.4151905, dtype=float32), 'Max Episode Length': Array(133., dtype=float32), 'Min Episode Length': Array(4., dtype=float32), 'Max Timestep': Array(23068672., dtype=float32), 'Min Timestep': Array(22544512., dtype=float32)} step=23068672
{'Mean Episode Return': Array(21.46444, dtype=float32), 'Var Episode Return': Array(14.10094, dtype=float32), 'Mean Episode Length': Array(52.46124, dtype=float32), 'Var Episode Length': Array(142.18379, dtype=float32), 'Num Episodes': Array(9984., dtype=float32), 'Max Episode Return': Array(38.368942, dtype=float32), 'Min Episode Return': Array(1.0401508, dtype=float32), 'Max Episode Length': Array(130., dtype=float32), 'Min Episode Length': Array(1., dtype=float32), 'Max Timestep': Array(23592960., dtype=float32), 'Min Timestep': Array(23068800., dtype=float32)} step=23592960
{'Mean Episode Return': Array(21.781511, dtype=float32), 'Var Episode Return': Array(14.895047, dtype=float32), 'Mean Episode Length': Array(53.46726, dtype=float32), 'Var Episode Length': Array(140.11246, dtype=float32), 'Num Episodes': Array(9804., dtype=float32), 'Max Episode Return': Array(36.0696, dtype=float32), 'Min Episode Return': Array(2.6244245, dtype=float32), 'Max Episode Length': Array(112., dtype=float32), 'Min Episode Length': Array(3., dtype=float32), 'Max Timestep': Array(24117248., dtype=float32), 'Min Timestep': Array(23593088., dtype=float32)} step=24117248
{'Mean Episode Return': Array(22.173326, dtype=float32), 'Var Episode Return': Array(15.72134, dtype=float32), 'Mean Episode Length': Array(53.79319, dtype=float32), 'Var Episode Length': Array(150.63121, dtype=float32), 'Num Episodes': Array(9748., dtype=float32), 'Max Episode Return': Array(36.829224, dtype=float32), 'Min Episode Return': Array(1.7780945, dtype=float32), 'Max Episode Length': Array(115., dtype=float32), 'Min Episode Length': Array(2., dtype=float32), 'Max Timestep': Array(24641536., dtype=float32), 'Min Timestep': Array(24117376., dtype=float32)} step=24641536
{'Mean Episode Return': Array(22.565771, dtype=float32), 'Var Episode Return': Array(15.518515, dtype=float32), 'Mean Episode Length': Array(54.175724, dtype=float32), 'Var Episode Length': Array(153.01242, dtype=float32), 'Num Episodes': Array(9680., dtype=float32), 'Max Episode Return': Array(37.441185, dtype=float32), 'Min Episode Return': Array(11.291917, dtype=float32), 'Max Episode Length': Array(158., dtype=float32), 'Min Episode Length': Array(19., dtype=float32), 'Max Timestep': Array(25165824., dtype=float32), 'Min Timestep': Array(24641664., dtype=float32)} step=25165824
{'Mean Episode Return': Array(22.848726, dtype=float32), 'Var Episode Return': Array(15.79661, dtype=float32), 'Mean Episode Length': Array(54.631058, dtype=float32), 'Var Episode Length': Array(154.60573, dtype=float32), 'Num Episodes': Array(9595., dtype=float32), 'Max Episode Return': Array(38.338257, dtype=float32), 'Min Episode Return': Array(8.137047, dtype=float32), 'Max Episode Length': Array(122., dtype=float32), 'Min Episode Length': Array(11., dtype=float32), 'Max Timestep': Array(25690112., dtype=float32), 'Min Timestep': Array(25165952., dtype=float32)} step=25690112
{'Mean Episode Return': Array(23.042852, dtype=float32), 'Var Episode Return': Array(16.462616, dtype=float32), 'Mean Episode Length': Array(54.90756, dtype=float32), 'Var Episode Length': Array(159.04642, dtype=float32), 'Num Episodes': Array(9552., dtype=float32), 'Max Episode Return': Array(39.046764, dtype=float32), 'Min Episode Return': Array(11.183307, dtype=float32), 'Max Episode Length': Array(138., dtype=float32), 'Min Episode Length': Array(20., dtype=float32), 'Max Timestep': Array(26214400., dtype=float32), 'Min Timestep': Array(25690240., dtype=float32)} step=26214400
{'Mean Episode Return': Array(23.341812, dtype=float32), 'Var Episode Return': Array(16.364523, dtype=float32), 'Mean Episode Length': Array(55.404125, dtype=float32), 'Var Episode Length': Array(163.59619, dtype=float32), 'Num Episodes': Array(9460., dtype=float32), 'Max Episode Return': Array(38.436943, dtype=float32), 'Min Episode Return': Array(11.1068325, dtype=float32), 'Max Episode Length': Array(143., dtype=float32), 'Min Episode Length': Array(25., dtype=float32), 'Max Timestep': Array(26738688., dtype=float32), 'Min Timestep': Array(26214528., dtype=float32)} step=26738688
{'Mean Episode Return': Array(23.61866, dtype=float32), 'Var Episode Return': Array(17.789892, dtype=float32), 'Mean Episode Length': Array(56.436356, dtype=float32), 'Var Episode Length': Array(171.11607, dtype=float32), 'Num Episodes': Array(9286., dtype=float32), 'Max Episode Return': Array(39.83003, dtype=float32), 'Min Episode Return': Array(3.9734135, dtype=float32), 'Max Episode Length': Array(143., dtype=float32), 'Min Episode Length': Array(5., dtype=float32), 'Max Timestep': Array(27262976., dtype=float32), 'Min Timestep': Array(26738816., dtype=float32)} step=27262976
{'Mean Episode Return': Array(23.96535, dtype=float32), 'Var Episode Return': Array(18.152094, dtype=float32), 'Mean Episode Length': Array(56.688705, dtype=float32), 'Var Episode Length': Array(178.71796, dtype=float32), 'Num Episodes': Array(9242., dtype=float32), 'Max Episode Return': Array(38.795673, dtype=float32), 'Min Episode Return': Array(4.75475, dtype=float32), 'Max Episode Length': Array(159., dtype=float32), 'Min Episode Length': Array(6., dtype=float32), 'Max Timestep': Array(27787264., dtype=float32), 'Min Timestep': Array(27263104., dtype=float32)} step=27787264
{'Mean Episode Return': Array(24.40655, dtype=float32), 'Var Episode Return': Array(18.696808, dtype=float32), 'Mean Episode Length': Array(57.789295, dtype=float32), 'Var Episode Length': Array(179.78545, dtype=float32), 'Num Episodes': Array(9079., dtype=float32), 'Max Episode Return': Array(39.54519, dtype=float32), 'Min Episode Return': Array(1.8117611, dtype=float32), 'Max Episode Length': Array(166., dtype=float32), 'Min Episode Length': Array(2., dtype=float32), 'Max Timestep': Array(28311552., dtype=float32), 'Min Timestep': Array(27787392., dtype=float32)} step=28311552
{'Mean Episode Return': Array(24.582006, dtype=float32), 'Var Episode Return': Array(18.880613, dtype=float32), 'Mean Episode Length': Array(58.429066, dtype=float32), 'Var Episode Length': Array(198.85146, dtype=float32), 'Num Episodes': Array(8973., dtype=float32), 'Max Episode Return': Array(39.32535, dtype=float32), 'Min Episode Return': Array(12.01996, dtype=float32), 'Max Episode Length': Array(202., dtype=float32), 'Min Episode Length': Array(18., dtype=float32), 'Max Timestep': Array(28835840., dtype=float32), 'Min Timestep': Array(28311680., dtype=float32)} step=28835840
{'Mean Episode Return': Array(25.051474, dtype=float32), 'Var Episode Return': Array(19.326939, dtype=float32), 'Mean Episode Length': Array(59.1485, dtype=float32), 'Var Episode Length': Array(203.70691, dtype=float32), 'Num Episodes': Array(8862., dtype=float32), 'Max Episode Return': Array(41.35273, dtype=float32), 'Min Episode Return': Array(1.84757, dtype=float32), 'Max Episode Length': Array(161., dtype=float32), 'Min Episode Length': Array(2., dtype=float32), 'Max Timestep': Array(29360128., dtype=float32), 'Min Timestep': Array(28835968., dtype=float32)} step=29360128
{'Validation Info/Mean Episode Return': Array(25.651293, dtype=float32), 'Validation Info/Mean Episode Length': Array(59.677536, dtype=float32)} step=29360128
{'Mean Episode Return': Array(25.41146, dtype=float32), 'Var Episode Return': Array(19.254616, dtype=float32), 'Mean Episode Length': Array(60.35659, dtype=float32), 'Var Episode Length': Array(218.11867, dtype=float32), 'Num Episodes': Array(8685., dtype=float32), 'Max Episode Return': Array(40.20622, dtype=float32), 'Min Episode Return': Array(2.5491753, dtype=float32), 'Max Episode Length': Array(183., dtype=float32), 'Min Episode Length': Array(3., dtype=float32), 'Max Timestep': Array(29884416., dtype=float32), 'Min Timestep': Array(29360256., dtype=float32)} step=29884416
{'Mean Episode Return': Array(25.704117, dtype=float32), 'Var Episode Return': Array(19.894564, dtype=float32), 'Mean Episode Length': Array(60.61457, dtype=float32), 'Var Episode Length': Array(221.8866, dtype=float32), 'Num Episodes': Array(8650., dtype=float32), 'Max Episode Return': Array(42.230534, dtype=float32), 'Min Episode Return': Array(1.015434, dtype=float32), 'Max Episode Length': Array(193., dtype=float32), 'Min Episode Length': Array(1., dtype=float32), 'Max Timestep': Array(30408704., dtype=float32), 'Min Timestep': Array(29884544., dtype=float32)} step=30408704
{'Mean Episode Return': Array(26.06431, dtype=float32), 'Var Episode Return': Array(20.529486, dtype=float32), 'Mean Episode Length': Array(61.55055, dtype=float32), 'Var Episode Length': Array(250.19696, dtype=float32), 'Num Episodes': Array(8517., dtype=float32), 'Max Episode Return': Array(41.743084, dtype=float32), 'Min Episode Return': Array(6.4722595, dtype=float32), 'Max Episode Length': Array(178., dtype=float32), 'Min Episode Length': Array(8., dtype=float32), 'Max Timestep': Array(30932992., dtype=float32), 'Min Timestep': Array(30408832., dtype=float32)} step=30932992
{'Mean Episode Return': Array(26.375265, dtype=float32), 'Var Episode Return': Array(20.44267, dtype=float32), 'Mean Episode Length': Array(62.133682, dtype=float32), 'Var Episode Length': Array(246.33862, dtype=float32), 'Num Episodes': Array(8438., dtype=float32), 'Max Episode Return': Array(41.89015, dtype=float32), 'Min Episode Return': Array(11.681703, dtype=float32), 'Max Episode Length': Array(207., dtype=float32), 'Min Episode Length': Array(15., dtype=float32), 'Max Timestep': Array(31457280., dtype=float32), 'Min Timestep': Array(30933120., dtype=float32)} step=31457280
{'Mean Episode Return': Array(26.669312, dtype=float32), 'Var Episode Return': Array(21.508202, dtype=float32), 'Mean Episode Length': Array(62.7122, dtype=float32), 'Var Episode Length': Array(245.71957, dtype=float32), 'Num Episodes': Array(8360., dtype=float32), 'Max Episode Return': Array(43.620247, dtype=float32), 'Min Episode Return': Array(12.323854, dtype=float32), 'Max Episode Length': Array(179., dtype=float32), 'Min Episode Length': Array(26., dtype=float32), 'Max Timestep': Array(31981568., dtype=float32), 'Min Timestep': Array(31457408., dtype=float32)} step=31981568
{'Mean Episode Return': Array(26.77, dtype=float32), 'Var Episode Return': Array(22.067263, dtype=float32), 'Mean Episode Length': Array(63.014782, dtype=float32), 'Var Episode Length': Array(266.38705, dtype=float32), 'Num Episodes': Array(8322., dtype=float32), 'Max Episode Return': Array(43.40586, dtype=float32), 'Min Episode Return': Array(3.1188865, dtype=float32), 'Max Episode Length': Array(194., dtype=float32), 'Min Episode Length': Array(4., dtype=float32), 'Max Timestep': Array(32505856., dtype=float32), 'Min Timestep': Array(31981696., dtype=float32)} step=32505856
{'Mean Episode Return': Array(27.066118, dtype=float32), 'Var Episode Return': Array(22.043367, dtype=float32), 'Mean Episode Length': Array(63.943645, dtype=float32), 'Var Episode Length': Array(266.13052, dtype=float32), 'Num Episodes': Array(8198., dtype=float32), 'Max Episode Return': Array(43.1902, dtype=float32), 'Min Episode Return': Array(13.381477, dtype=float32), 'Max Episode Length': Array(184., dtype=float32), 'Min Episode Length': Array(20., dtype=float32), 'Max Timestep': Array(33030144., dtype=float32), 'Min Timestep': Array(32505984., dtype=float32)} step=33030144
{'Mean Episode Return': Array(27.56154, dtype=float32), 'Var Episode Return': Array(22.213778, dtype=float32), 'Mean Episode Length': Array(65.199776, dtype=float32), 'Var Episode Length': Array(275.23904, dtype=float32), 'Num Episodes': Array(8034., dtype=float32), 'Max Episode Return': Array(45.545662, dtype=float32), 'Min Episode Return': Array(3.8563466, dtype=float32), 'Max Episode Length': Array(201., dtype=float32), 'Min Episode Length': Array(5., dtype=float32), 'Max Timestep': Array(33554432., dtype=float32), 'Min Timestep': Array(33030272., dtype=float32)} step=33554432
{'Mean Episode Return': Array(27.834787, dtype=float32), 'Var Episode Return': Array(23.188871, dtype=float32), 'Mean Episode Length': Array(66.12683, dtype=float32), 'Var Episode Length': Array(286.36566, dtype=float32), 'Num Episodes': Array(7932., dtype=float32), 'Max Episode Return': Array(49.134457, dtype=float32), 'Min Episode Return': Array(3.7717605, dtype=float32), 'Max Episode Length': Array(173., dtype=float32), 'Min Episode Length': Array(5., dtype=float32), 'Max Timestep': Array(34078720., dtype=float32), 'Min Timestep': Array(33554560., dtype=float32)} step=34078720
{'Mean Episode Return': Array(28.135813, dtype=float32), 'Var Episode Return': Array(24.730463, dtype=float32), 'Mean Episode Length': Array(66.69441, dtype=float32), 'Var Episode Length': Array(316.1162, dtype=float32), 'Num Episodes': Array(7857., dtype=float32), 'Max Episode Return': Array(47.969357, dtype=float32), 'Min Episode Return': Array(2.438567, dtype=float32), 'Max Episode Length': Array(212., dtype=float32), 'Min Episode Length': Array(3., dtype=float32), 'Max Timestep': Array(34603008., dtype=float32), 'Min Timestep': Array(34078848., dtype=float32)} step=34603008
{'Mean Episode Return': Array(28.550268, dtype=float32), 'Var Episode Return': Array(24.944485, dtype=float32), 'Mean Episode Length': Array(67.12889, dtype=float32), 'Var Episode Length': Array(325.17285, dtype=float32), 'Num Episodes': Array(7805., dtype=float32), 'Max Episode Return': Array(49.824596, dtype=float32), 'Min Episode Return': Array(8.679283, dtype=float32), 'Max Episode Length': Array(219., dtype=float32), 'Min Episode Length': Array(11., dtype=float32), 'Max Timestep': Array(35127296., dtype=float32), 'Min Timestep': Array(34603136., dtype=float32)} step=35127296
{'Mean Episode Return': Array(29.142885, dtype=float32), 'Var Episode Return': Array(27.10226, dtype=float32), 'Mean Episode Length': Array(68.959755, dtype=float32), 'Var Episode Length': Array(332.90015, dtype=float32), 'Num Episodes': Array(7603., dtype=float32), 'Max Episode Return': Array(52.42311, dtype=float32), 'Min Episode Return': Array(11.610856, dtype=float32), 'Max Episode Length': Array(182., dtype=float32), 'Min Episode Length': Array(22., dtype=float32), 'Max Timestep': Array(35651584., dtype=float32), 'Min Timestep': Array(35127424., dtype=float32)} step=35651584
{'Mean Episode Return': Array(29.445354, dtype=float32), 'Var Episode Return': Array(28.333797, dtype=float32), 'Mean Episode Length': Array(69.80195, dtype=float32), 'Var Episode Length': Array(359.1382, dtype=float32), 'Num Episodes': Array(7513., dtype=float32), 'Max Episode Return': Array(52.95671, dtype=float32), 'Min Episode Return': Array(1.1071373, dtype=float32), 'Max Episode Length': Array(194., dtype=float32), 'Min Episode Length': Array(1., dtype=float32), 'Max Timestep': Array(36175872., dtype=float32), 'Min Timestep': Array(35651712., dtype=float32)} step=36175872
{'Mean Episode Return': Array(29.76067, dtype=float32), 'Var Episode Return': Array(29.454865, dtype=float32), 'Mean Episode Length': Array(70.55433, dtype=float32), 'Var Episode Length': Array(356.3841, dtype=float32), 'Num Episodes': Array(7427., dtype=float32), 'Max Episode Return': Array(57.98694, dtype=float32), 'Min Episode Return': Array(14.123826, dtype=float32), 'Max Episode Length': Array(181., dtype=float32), 'Min Episode Length': Array(24., dtype=float32), 'Max Timestep': Array(36700160., dtype=float32), 'Min Timestep': Array(36176000., dtype=float32)} step=36700160
{'Validation Info/Mean Episode Return': Array(30.94016, dtype=float32), 'Validation Info/Mean Episode Length': Array(70.06896, dtype=float32)} step=36700160
{'Mean Episode Return': Array(30.181808, dtype=float32), 'Var Episode Return': Array(30.794983, dtype=float32), 'Mean Episode Length': Array(71.6331, dtype=float32), 'Var Episode Length': Array(389.9501, dtype=float32), 'Num Episodes': Array(7329., dtype=float32), 'Max Episode Return': Array(56.537277, dtype=float32), 'Min Episode Return': Array(14.177529, dtype=float32), 'Max Episode Length': Array(190., dtype=float32), 'Min Episode Length': Array(21., dtype=float32), 'Max Timestep': Array(37224448., dtype=float32), 'Min Timestep': Array(36700288., dtype=float32)} step=37224448
{'Mean Episode Return': Array(30.564346, dtype=float32), 'Var Episode Return': Array(33.829163, dtype=float32), 'Mean Episode Length': Array(72.32261, dtype=float32), 'Var Episode Length': Array(424.1072, dtype=float32), 'Num Episodes': Array(7238., dtype=float32), 'Max Episode Return': Array(60.207886, dtype=float32), 'Min Episode Return': Array(2.4715497, dtype=float32), 'Max Episode Length': Array(190., dtype=float32), 'Min Episode Length': Array(3., dtype=float32), 'Max Timestep': Array(37748736., dtype=float32), 'Min Timestep': Array(37224576., dtype=float32)} step=37748736
{'Mean Episode Return': Array(31.283531, dtype=float32), 'Var Episode Return': Array(37.430252, dtype=float32), 'Mean Episode Length': Array(73.97828, dtype=float32), 'Var Episode Length': Array(438.0221, dtype=float32), 'Num Episodes': Array(7091., dtype=float32), 'Max Episode Return': Array(61.401894, dtype=float32), 'Min Episode Return': Array(6.285, dtype=float32), 'Max Episode Length': Array(198., dtype=float32), 'Min Episode Length': Array(8., dtype=float32), 'Max Timestep': Array(38273024., dtype=float32), 'Min Timestep': Array(37748864., dtype=float32)} step=38273024
{'Mean Episode Return': Array(31.84167, dtype=float32), 'Var Episode Return': Array(39.867516, dtype=float32), 'Mean Episode Length': Array(75.300316, dtype=float32), 'Var Episode Length': Array(447.68182, dtype=float32), 'Num Episodes': Array(6966., dtype=float32), 'Max Episode Return': Array(66.68764, dtype=float32), 'Min Episode Return': Array(7.3988495, dtype=float32), 'Max Episode Length': Array(217., dtype=float32), 'Min Episode Length': Array(10., dtype=float32), 'Max Timestep': Array(38797312., dtype=float32), 'Min Timestep': Array(38273152., dtype=float32)} step=38797312
{'Mean Episode Return': Array(32.19126, dtype=float32), 'Var Episode Return': Array(44.7244, dtype=float32), 'Mean Episode Length': Array(76.33931, dtype=float32), 'Var Episode Length': Array(472.23434, dtype=float32), 'Num Episodes': Array(6861., dtype=float32), 'Max Episode Return': Array(67.91528, dtype=float32), 'Min Episode Return': Array(2.452263, dtype=float32), 'Max Episode Length': Array(201., dtype=float32), 'Min Episode Length': Array(3., dtype=float32), 'Max Timestep': Array(39321600., dtype=float32), 'Min Timestep': Array(38797440., dtype=float32)} step=39321600
{'Mean Episode Return': Array(32.587635, dtype=float32), 'Var Episode Return': Array(48.12425, dtype=float32), 'Mean Episode Length': Array(77.39363, dtype=float32), 'Var Episode Length': Array(487.76184, dtype=float32), 'Num Episodes': Array(6778., dtype=float32), 'Max Episode Return': Array(73.208755, dtype=float32), 'Min Episode Return': Array(11.469024, dtype=float32), 'Max Episode Length': Array(194., dtype=float32), 'Min Episode Length': Array(15., dtype=float32), 'Max Timestep': Array(39845888., dtype=float32), 'Min Timestep': Array(39321728., dtype=float32)} step=39845888
